wl,d0001,d0002,d0003,p0001,p0002,p0003,t0001,t0002,t0003,v0001,v0002,v0003
1073.056,26.11511379,29.34591481,35.51188448,34.2130567,36.06582294,38.64513551,21.81188055,22.19740776,26.0212785,35.62393666,33.84230565,36.09508938
1073.586,25.68353459,29.35204002,35.44461008,34.22838471,36.10774099,38.0180971,21.71186728,22.10417045,25.79895382,35.39893429,33.98269385,35.74869006
1074.129,25.94951941,29.2088002,35.31135975,34.72655201,36.37523608,38.54722389,21.70730602,22.45220209,26.24009329,35.71229909,33.91103567,36.15992848
1074.672,26.148713,29.424551,35.49823935,34.12872574,36.30131262,38.55830461,21.69466229,22.49749254,26.0821629,35.62589181,33.94474773,36.2005171
1075.215,25.66425005,29.35013542,35.35735107,33.99365314,36.19849265,38.38271196,21.63706437,22.1435254,25.83452432,35.36697303,33.72505333,36.06631768
1075.758,26.16576551,29.53680878,35.76339353,34.34412444,36.34375843,38.68256509,21.92543382,22.42555891,26.20020896,35.61044052,33.79196123,36.06995527
1076.199,26.10188041,29.74065145,35.63298673,34.33671975,36.21977471,38.59465573,21.69985809,22.39251177,25.88169019,35.6515617,33.93670996,36.08978631
1076.301,26.08669585,29.78695703,35.60369219,34.3354789,36.19177143,38.57568708,21.6490482,22.38520882,25.8090531,35.66055323,33.97001672,36.09421934
1076.844,26.4417103,29.67913934,36.0086592,34.38650677,36.7901486,38.61958422,21.69006884,22.59583795,26.17540587,35.77306001,34.28108242,36.1001804
1077.387,25.91864163,29.66168469,35.56542813,34.48584296,36.12955902,38.53679274,21.68441362,22.57051698,26.13834698,35.82714689,34.07615871,35.90729051
1077.93,26.28999565,29.72361474,36.07008166,34.66612363,36.42528666,38.70080473,21.94098432,22.68144229,26.25928945,35.97083418,34.06965884,36.34539152
1078.472,26.41893358,29.96468138,36.25766981,34.58567558,36.49421876,38.60400749,22.1318477,22.66281004,26.3978495,35.77639236,34.01969185,36.15406433
1079.015,26.33927468,29.88213421,36.1072853,34.79490637,36.16261957,38.6448175,21.76706693,22.48000836,26.15475426,35.72234996,33.87538241,36.01715165
1079.341,26.30539664,29.95813955,36.04062173,34.79670053,36.27473144,38.72806511,22.06934878,22.74241979,26.3304455,35.86986494,34.0688971,36.15228298
1079.557,26.28722474,30.00899765,36.00129009,34.80234696,36.35086402,38.78583346,22.26826127,22.91439354,26.45031345,35.96873579,34.19721492,36.24403976
1080.1,26.18616673,29.59276527,35.81835715,34.60535882,36.39350472,38.55353688,21.90493853,22.43586119,26.26832718,35.60444127,34.04654476,36.06813044
1080.643,26.24898122,29.88938922,35.96891078,34.39279329,36.2185379,38.58333096,22.01099424,22.50027052,26.03135164,35.7287016,33.77410996,35.81893415
1081.185,26.31832626,30.05858932,35.84677529,34.64092557,36.24674989,39.07501147,22.12519188,22.76675621,26.44075093,35.91600322,34.05399119,36.27200909
1081.727,26.47707595,30.18336558,36.16524894,34.77820977,36.60308679,38.78245605,22.14291262,22.84748142,26.57957715,36.09380588,34.20891533,36.27727872
1082.27,26.52375336,30.1601086,36.08555802,34.82659687,36.56093688,38.86231142,22.16836218,23.03732854,26.43249203,35.99145995,34.40992696,36.35973519
1082.483,26.57126871,30.22155663,36.18947316,34.89986772,36.51181437,38.99100327,22.30899931,23.07327582,26.48815612,36.04734302,34.45152936,36.32905727
1082.812,26.63527698,30.30733539,36.33697842,34.99904527,36.42674422,39.17033377,22.50841621,23.1175995,26.55827516,36.11891865,34.50503251,36.27082481
1083.354,26.54264245,30.11343953,36.12935788,34.61445742,36.35840111,38.91736022,22.11217665,22.8996754,26.49225916,35.96571211,33.92165876,36.08090628
1083.897,26.74662582,30.22767524,36.50220488,34.90415828,36.82955044,38.91489555,22.41156828,23.37619573,26.9219159,36.27796273,34.42885747,36.49359354
1084.439,26.63800388,30.31540956,36.64632039,34.90942049,36.55002542,39.04832534,22.36697764,22.97486276,26.63183278,36.09454999,34.33967815,36.23574011
1084.981,26.93503434,30.26590673,36.44437015,34.9187333,36.31657105,38.86288881,22.20664589,22.9403921,26.65494149,36.02155318,34.1850703,36.20786199
1085.523,26.80538048,30.42545806,36.47392034,34.9276232,36.70998562,38.98902254,22.33178745,23.03946831,26.80017252,35.95709962,34.34292259,36.72717435
1085.625,26.7965738,30.41091093,36.46836351,34.93432511,36.65330281,38.98421268,22.331513,23.03703195,26.79457276,35.98372392,34.33111251,36.61643216
1086.065,26.77357149,30.3599767,36.45850099,34.97653772,36.43156124,38.98146268,22.34208603,23.04029679,26.78740352,36.10832209,34.29379823,36.17059934
1086.607,26.73422112,30.54648217,36.49382807,35.12874486,36.49036377,38.92198535,22.23106165,23.25869542,26.83167465,36.0383988,34.33067807,36.33843771
1087.149,27.02776721,30.6002298,36.69638224,35.26369031,36.50359046,39.03344829,22.32562332,23.30766495,26.71456962,36.18975414,34.33340795,36.38022992
1087.691,26.83262853,30.4721314,36.67234511,35.14464803,36.52568978,39.09325109,22.43482562,23.34269193,26.99311582,36.0606095,34.29598617,36.31437913
1088.232,26.81342426,30.56915604,36.73900859,34.94332358,36.45356546,39.25268519,22.31878578,23.1882733,26.86216478,36.08442757,34.11154921,36.31155955
1088.766,27.26502055,30.96162057,36.81195117,35.44542518,36.69142042,39.31989042,22.53355834,23.34836557,26.95389106,36.32798179,34.5512919,36.5709394
1088.774,27.27178353,30.96752933,36.81298405,35.45289801,36.69485099,39.32072695,22.53677391,23.35074392,26.9552227,36.33161066,34.5578922,36.57477351
1089.316,27.07573483,30.78864409,36.98420982,35.16184046,36.7716928,39.1343848,22.56051367,23.33876479,27.15608934,36.2006321,34.56488944,36.65651674
1089.858,27.19464009,30.84641434,36.90972802,35.23329253,36.62471501,39.20155816,22.6659911,23.49341592,26.99808663,36.23530168,34.52075882,36.40145998
1090.399,27.33665551,31.00313539,37.02329852,35.3118553,36.64458883,39.30193624,22.71805941,23.46645388,27.17487519,36.18715692,34.47905214,36.51885687
1090.941,27.1610044,30.90610534,36.9891508,35.30796903,36.64009503,39.15656248,22.5447613,23.56283824,27.12784637,36.2234379,34.56336453,36.46193308
1091.482,27.17554349,30.86865903,37.06533612,35.22897806,36.67579624,39.17844548,22.53353064,23.58017452,27.1054855,36.13026173,34.39077317,36.47018927
1091.906,27.27297007,30.97981794,37.07447202,35.34092944,36.76252476,39.35335635,22.62464109,23.61969213,27.17232736,36.32258619,34.48959526,36.48947403
1092.024,27.29696749,31.0067705,37.07438,35.3684981,36.78477493,39.39644186,22.64566223,23.62801507,27.18688285,36.36970109,34.51281703,36.49159493
1092.565,27.26708752,31.06536958,37.0918324,35.30372247,36.86101535,39.38388966,22.64772808,23.66014321,27.39070023,36.22805336,34.47741305,36.62507879
1093.106,27.32487016,30.99804991,37.20531964,35.34066817,36.73820616,39.3186945,22.69042499,23.58681861,27.21705195,36.29206081,34.43128952,36.43682852
1093.648,27.38030135,31.11876747,37.19385751,35.42070803,36.84209488,39.41706095,22.70686863,23.61916597,27.31510909,36.31457591,34.50933602,36.5363423
1094.189,27.41156551,31.13460927,37.17607038,35.45667478,36.76094408,39.35655317,22.68619009,23.61127047,27.29628158,36.27356085,34.47092504,36.53088702
1094.73,27.44917591,31.06732496,37.31571484,35.36344822,36.7897962,39.27711053,22.72373252,23.61003704,27.31477474,36.20854988,34.51940452,36.50795184
1095.046,27.46065795,31.14699764,37.22832309,35.36460343,36.79239122,39.3315989,22.73289728,23.64735348,27.35637634,36.26220297,34.56649094,36.53244541
1095.271,27.47842552,31.21125362,37.18496016,35.37582026,36.80377771,39.37880739,22.747029,23.6819002,27.39489269,36.30942865,34.6068237,36.55856604
1095.812,27.60972107,31.34309098,37.40549424,35.64431546,36.94704802,39.47722737,22.89198153,23.8084173,27.50395559,36.46560293,34.74012025,36.69637092
1096.353,27.53324306,31.30040988,37.37664154,35.57744493,36.86355804,39.35131127,22.76954279,23.75441834,27.456766,36.39677113,34.66605027,36.61331212
1096.894,27.6173767,31.31373615,37.48197475,35.57161517,36.9030909,39.47253706,22.85409786,23.88018625,27.52831601,36.42667439,34.62774342,36.65162552
1097.435,27.72046344,31.41885817,37.52633401,35.59488526,36.96705454,39.50519156,22.88310259,23.90288055,27.59311846,36.46503983,34.63859749,36.64992632
1097.976,27.71562078,31.4082356,37.56425897,35.63027616,36.97624199,39.52781263,22.88157865,23.91379221,27.57225876,36.46793932,34.71075645,36.64544397
1098.186,27.74224772,31.45214126,37.60093985,35.638179,36.98299154,39.54808302,22.89965613,23.92818572,27.60721919,36.46489148,34.71129987,36.65878477
1098.517,27.78665454,31.51957951,37.6585689,35.65970298,37.00051085,39.5828199,22.93466973,23.9580623,27.66344746,36.47035982,34.72230788,36.68466485
1099.058,27.84230907,31.57321989,37.71251109,35.70215484,37.04071155,39.59928801,22.96180412,24.01340726,27.71803539,36.54232233,34.78397131,36.68063394
1099.599,27.8970664,31.64616245,37.7716532,35.75370616,37.07298521,39.6500845,23.00716476,24.07206334,27.76736718,36.57400265,34.79807654,36.73068253
1100.139,27.95410908,31.70999811,37.83514003,35.79574002,37.10935278,39.69089784,23.04827625,24.11729654,27.82215887,36.60573404,34.83288675,36.7594888
1101.324,28.08427752,31.85673668,37.98004853,35.90768565,37.19947181,39.7954571,23.15164873,24.23883158,27.95460502,36.69185161,34.91951404,36.84276078
1104.463,28.24323165,32.03671522,38.17228261,36.03003709,37.22387355,39.872519,23.26893799,24.37810308,28.08883933,36.74041922,34.9472205,36.86846305
1107.601,28.52833417,32.36174197,38.47850673,36.26034064,37.38710938,40.06905065,23.46876355,24.60488699,28.32618912,36.88869448,35.07949112,36.98647763
1110.738,28.85361194,32.70596587,38.8247451,36.5072466,37.58246491,40.31097902,23.70387219,24.8800777,28.62639228,37.07609075,35.26785203,37.1708728
1113.875,29.0510144,32.88920651,39.04224589,36.64013996,37.65079095,40.39350135,23.83653127,25.0445961,28.82685624,37.14811315,35.32478742,37.22378527
1117.012,29.29407008,33.14823827,39.30041117,36.81485826,37.75474191,40.51566439,24.00176835,25.2543349,29.0292008,37.24656777,35.42467855,37.31196824
1120.147,29.60545473,33.4852176,39.6449138,37.06093147,37.94429853,40.73392365,24.24770748,25.53197664,29.32934126,37.44485148,35.59165076,37.49215764
1123.283,29.84009571,33.73321794,39.90288787,37.22849723,38.02711102,40.83750745,24.40500535,25.73482407,29.54233706,37.54629964,35.67846015,37.55980272
1126.418,30.06975157,33.98972709,40.16014291,37.37616747,38.13557353,40.96555065,24.56811268,25.95195015,29.74275354,37.65398505,35.76604354,37.6325736
1129.552,30.42110979,34.3580577,40.55081963,37.66333398,38.35007974,41.2202125,24.85933534,26.28572234,30.08614029,37.89935678,35.96662067,37.85248048
1132.686,30.65526812,34.59329587,40.80500635,37.83441983,38.44756918,41.36725386,25.04584655,26.48376674,30.29976013,37.99880239,36.06392868,37.93649765
1135.819,30.81826085,34.76128136,40.97529614,37.8958702,38.44574885,41.42388396,25.10503246,26.60064004,30.42186872,38.03060591,36.06982137,37.92176375
1138.951,31.0943876,35.0548011,41.24108344,38.09632327,38.58763882,41.56595346,25.29229311,26.84847285,30.68796635,38.15457086,36.20509759,38.02508318
1142.084,31.36633581,35.34250579,41.51889113,38.2764426,38.73635761,41.73574912,25.46520891,27.09162382,30.94340128,38.2975939,36.3373829,38.1380788
1145.215,31.54981244,35.54135991,41.72573659,38.39738983,38.77081296,41.81242949,25.57978994,27.25178391,31.12946008,38.35801918,36.37251815,38.15771984
1148.346,31.86929075,35.89403959,42.03122989,38.61531899,38.93177813,42.03359891,25.79012728,27.53663725,31.3946699,38.5493992,36.53906304,38.30741434
1151.477,32.14822687,36.19370199,42.32912061,38.81704374,39.07793023,42.21442283,25.97478897,27.7918362,31.6587279,38.71188306,36.66164846,38.40370402
1154.607,32.32177169,36.37170478,42.51581371,38.92996462,39.10787749,42.29566188,26.05771117,27.9557724,31.80414071,38.75412907,36.70934277,38.42208088
1157.736,32.50700086,36.60117314,42.72180975,39.04888239,39.18809215,42.40202995,26.18743841,28.13829125,31.99734538,38.83884309,36.75240166,38.46103006
1160.865,32.79789621,36.90381294,43.00433437,39.26774504,39.32731522,42.60336685,26.40439265,28.41065597,32.28149838,39.00577277,36.88869747,38.58827509
1163.993,32.98219468,37.10557648,43.17990226,39.36715799,39.37034306,42.67987337,26.51266006,28.57046539,32.42498226,39.02977571,36.932105,38.57954777
1167.121,33.19035895,37.33824112,43.40371145,39.50131172,39.43371916,42.7727679,26.62369609,28.760994,32.61689975,39.11458302,36.99686909,38.61238075
1170.248,33.37310019,37.56248265,43.61829191,39.6350764,39.50100966,42.85144094,26.75461135,28.93686551,32.79489739,39.1757963,37.04749426,38.63213887
1173.375,33.55353558,37.76458277,43.81031734,39.73024989,39.52577041,42.96137887,26.88369875,29.08177451,32.94184687,39.23252898,37.07405976,38.65311977
1176.5,33.79686199,38.01916948,44.06248039,39.9283646,39.62380202,43.10401954,27.06678053,29.33414211,33.16798817,39.33604187,37.1941636,38.74445702
1179.626,34.02924963,38.28341951,44.31510241,40.09427148,39.74184752,43.25528843,27.24313493,29.56413275,33.38974605,39.43561363,37.28373545,38.82327088
1182.751,34.1999598,38.46083506,44.51651521,40.22194814,39.79236728,43.34803795,27.35310945,29.73382467,33.55073823,39.47752917,37.31490144,38.83598356
1185.875,34.37362428,38.65143277,44.71079406,40.33794389,39.82639987,43.45134208,27.46572266,29.87748327,33.70592597,39.51480002,37.36254619,38.86371062
1188.999,34.67131638,38.9755094,45.02424331,40.55782325,40.01070647,43.66061109,27.68799909,30.14738733,33.98083102,39.67313652,37.51536032,38.99858044
1192.122,34.90048633,39.22800036,45.26641342,40.72622782,40.11505636,43.825494,27.84708152,30.35069219,34.18790151,39.78139615,37.62592194,39.08825726
1195.244,35.09859469,39.45867885,45.50156008,40.87506576,40.20508423,43.95305373,27.97643691,30.52813568,34.3667385,39.86430826,37.69475588,39.13291488
1198.366,35.30057709,39.6849411,45.71864871,41.0243927,40.28022802,44.07066931,28.10725074,30.71120348,34.54643429,39.95570988,37.76664604,39.20519681
1201.488,35.56388264,39.9860714,45.98067264,41.21612275,40.43395679,44.27279883,28.32914502,30.94926632,34.79562275,40.10404173,37.89289435,39.33443749
1204.608,35.75786793,40.18464951,46.16215917,41.33229398,40.50778435,44.38948759,28.4599159,31.11269525,34.95648339,40.16952742,37.93739767,39.39038405
1207.729,36.01284215,40.46699242,46.43952798,41.55615352,40.67737273,44.57820258,28.63744298,31.36656116,35.21407804,40.33113598,38.0824603,39.52225997
1210.848,36.22648875,40.71768347,46.67090188,41.6994475,40.77192558,44.72392868,28.79457477,31.55708699,35.41835191,40.44187666,38.15113136,39.61152157
1213.967,36.44016323,40.9486042,46.89243067,41.84990442,40.86976114,44.87036538,28.93382965,31.74422112,35.60820165,40.55028177,38.24524651,39.69801656
1217.085,36.67688667,41.22386065,47.15208325,42.02468529,41.01223611,45.03389318,29.11225048,31.96386053,35.84118739,40.68377742,38.36401235,39.80099786
1220.203,36.91423503,41.48416078,47.39298439,42.1934817,41.14121745,45.1841066,29.28719082,32.20517993,36.05793384,40.80972471,38.47614357,39.91185877
1223.32,37.0909672,41.70689303,47.57407037,42.33083215,41.21586836,45.30119906,29.42942681,32.39084956,36.25929105,40.91636547,38.54963017,39.97777536
1226.437,37.35907436,41.99419566,47.85092169,42.53885988,41.37181256,45.50514547,29.63467682,32.64341913,36.50290706,41.05488108,38.6878216,40.1077444
1229.553,37.5575292,42.1951459,48.04752769,42.65288367,41.43842583,45.60700772,29.76940806,32.82415694,36.68173809,41.13105422,38.74027335,40.17194455
1232.668,37.78906269,42.47091259,48.31101485,42.8285064,41.57841512,45.79190946,29.94973799,33.07100662,36.92649175,41.27748817,38.85012008,40.28698263
1235.783,37.99015913,42.68867915,48.53068338,42.96714165,41.66659033,45.90219466,30.07710053,33.27692519,37.11348396,41.35736953,38.93080543,40.34948529
1238.897,38.24829171,42.98632094,48.82058656,43.17821709,41.81182333,46.10199036,30.29342017,33.54756582,37.38064499,41.53102032,39.08369657,40.49226348
1242.01,38.4953749,43.24877555,49.08372693,43.36003429,41.93968022,46.27685022,30.49219544,33.79272142,37.59737492,41.64991083,39.21073698,40.59927132
1245.123,38.67296891,43.44981916,49.25734496,43.49118786,42.01529087,46.40491851,30.62710865,33.95901527,37.76479413,41.72782744,39.28566216,40.64016016
1248.235,38.8840726,43.67926225,49.46723174,43.6419371,42.11235421,46.5462208,30.7718199,34.16891369,37.95728648,41.82349592,39.37947026,40.71077262
1251.347,39.16178292,43.98035873,49.74270147,43.85944924,42.27098605,46.74926762,30.99553674,34.42980892,38.21870843,41.99594266,39.53163545,40.86463051
1254.457,39.32074121,44.17828265,49.91464711,43.95222401,42.33179778,46.84163614,31.11211775,34.59124789,38.36892983,42.05461555,39.57654541,40.87980558
1257.568,39.56581839,44.4210023,50.17521723,44.12814513,42.46412369,47.01832218,31.29417782,34.82186373,38.57895842,42.18037505,39.69398573,40.98633281
1260.677,39.70758372,44.58707191,50.33041147,44.21061632,42.49473394,47.08809557,31.37494336,34.96598295,38.70691914,42.22774571,39.70533882,40.99740024
1263.786,39.91805075,44.83187812,50.54751839,44.37984539,42.60758743,47.24403204,31.52589078,35.18344202,38.90814961,42.32865114,39.81629097,41.08433127
1266.895,40.1198345,45.05476538,50.73962416,44.52574985,42.69466059,47.37935354,31.68267879,35.3819165,39.09228487,42.42429852,39.91130429,41.16489713
1270.002,40.3587548,45.30966736,50.97504893,44.72223981,42.83647488,47.56759667,31.86294418,35.59700765,39.30400492,42.57545988,40.03484607,41.2818446
1273.109,40.60942623,45.59176094,51.22475427,44.91722724,42.9900905,47.75132018,32.04559954,35.82499714,39.53640743,42.70992196,40.17383279,41.38837578
1276.216,40.71801832,45.74697592,51.34618995,44.99005253,43.01101172,47.80953083,32.10077784,35.93463159,39.66494975,42.73843139,40.18789539,41.3853903
